Country,C1 low,C1 medium,C1 high,C2 low,C2 medium,C2 high,C3 low,C3 medium,C3 high,C4 low,C4 medium,C4 high,C5 low,C5 medium,C5 high,C6 low,C6 medium,C6 high,C7 low,C7 medium,C7 high,C8 low,C8 medium,C8 high,C9 low,C9 medium,C9 high
HR,0.674816626,0.737163814,0.799511002,0.891361257,0.944371728,0.997382199,0.150172911,0.202226225,0.254279539,0.362790698,0.5,0.637209302,0.377963738,0.50162715,0.625290563,0.20663404,0.286840674,0.367047308,0.212694409,0.277322404,0.341950399,0.203846154,0.310576923,0.417307692,0.954285714,0.977142857,1
IT,0.601466993,0.67603912,0.750611247,0.647905759,0.741492147,0.835078534,0.081527378,0.116419308,0.151311239,0.627906977,0.720930233,0.813953488,0.532078103,0.630055788,0.728033473,0.44480696,0.584556824,0.724306688,0.371724814,0.476110411,0.580496007,0.319230769,0.454807692,0.590384615,0.611428571,0.691428571,0.771428571
CY,0.931540342,0.951100244,0.970660147,0.659685864,0.751308901,0.842931937,0.212564841,0.280216138,0.347867435,0.43255814,0.558139535,0.68372093,0.705020921,0.774174802,0.843328684,0.064165307,0.108754758,0.153344209,0.53320723,0.67796343,0.82271963,0.253846154,0.373076923,0.492307692,0.497142857,0.596190476,0.695238095
LV,0.205378973,0.34596577,0.486552567,0.718586387,0.80039267,0.882198953,0.309711816,0.401649856,0.493587896,0.16744186,0.337209302,0.506976744,0.475592748,0.582984658,0.690376569,0.316476346,0.424143556,0.531810767,0.517514362,0.658347345,0.799180328,0.25,0.368269231,0.486538462,0.788571429,0.839047619,0.88952381
LT,0.652811736,0.718826406,0.784841076,0.632198953,0.728403141,0.82460733,0.256224784,0.334791066,0.413357349,0.320930233,0.465116279,0.609302326,0.423988842,0.539981404,0.655973966,0.376291463,0.498912452,0.621533442,0.493624772,0.628485358,0.763345944,0,0.055769231,0.111538462,0.902857143,0.934285714,0.965714286
LU,0.931540342,0.951100244,0.970660147,0.435863874,0.564790576,0.693717277,0.104841499,0.14556196,0.186282421,0.613953488,0.709302326,0.804651163,0.878661088,0.918874942,0.959088796,0.460032626,0.603588907,0.747145188,0.642847135,0.815013311,0.987179487,0.292307692,0.421153846,0.55,0.462857143,0.567619048,0.672380952
HU,0.491442543,0.584352078,0.677261614,0.844240838,0.905104712,0.965968586,0.175821326,0.234286744,0.292752161,0.530232558,0.639534884,0.748837209,0.279637378,0.419688517,0.559739656,0.23382273,0.320826536,0.407830343,0.521017234,0.662725935,0.804434636,0.592307692,0.796153846,1,0.788571429,0.839047619,0.88952381
MT,0.975550122,0.987775061,1,0,0.201570681,0.403141361,0,0.014510086,0.029020173,0.865116279,0.918604651,0.972093023,0.672942817,0.74744305,0.821943282,0,0.028548124,0.057096248,0,0.011454393,0.022908785,0.307692308,0.440384615,0.573076923,0.44,0.548571429,0.657142857
NL,0.938875306,0.957212714,0.975550122,0.208115183,0.375,0.541884817,0.073631124,0.106548991,0.139466859,0.76744186,0.837209302,0.906976744,0.735704324,0.799744305,0.863784286,0.504622077,0.659325721,0.814029364,0.651394143,0.825697072,1,0.157692308,0.252884615,0.348076923,0.194285714,0.343809524,0.493333333
AT,0.828850856,0.865525672,0.902200489,0.54973822,0.659685864,0.769633508,0.155244957,0.208566282,0.261887608,0.641860465,0.73255814,0.823255814,0.69735007,0.767782427,0.838214784,0.557911909,0.72593801,0.893964111,0.64845173,0.822019056,0.995586381,0.523076923,0.709615385,0.896153846,0.765714286,0.82,0.874285714
PL,0.469437653,0.56601467,0.662591687,0.714659686,0.797120419,0.879581152,0.124582133,0.170237752,0.215893372,0.265116279,0.418604651,0.572093023,0.219665272,0.369711762,0.519758252,0.306688418,0.411908646,0.517128874,0.478072019,0.609044416,0.740016814,0.253846154,0.373076923,0.492307692,0.84,0.881904762,0.923809524
PT,0.762836186,0.810513447,0.858190709,0.22382199,0.388089005,0.552356021,0.14054755,0.190194524,0.239841499,0.460465116,0.581395349,0.702325581,0.755230126,0.816015807,0.876801488,0.174007613,0.24605764,0.318107667,0.547148662,0.69539022,0.843631778,0.038461538,0.103846154,0.169230769,0.714285714,0.777142857,0.84
RO,0,0.174816626,0.349633252,0.577225131,0.682591623,0.787958115,0.094236311,0.132305476,0.17037464,0,0.197674419,0.395348837,0.240585774,0.387145514,0.533705253,0.034801523,0.072050027,0.109298532,0.317080006,0.4078044,0.498528794,0.473076923,0.647115385,0.821153846,0.588571429,0.672380952,0.756190476
SI,0.821515892,0.859413203,0.897310513,0.620418848,0.718586387,0.816753927,0.122103746,0.167139769,0.212175793,0.655813953,0.744186047,0.83255814,0.60111576,0.687587169,0.774058577,0.530723219,0.691952148,0.853181077,0.439820653,0.561230209,0.682639765,0.111538462,0.195192308,0.278846154,0.674285714,0.743809524,0.813333333
SK,0.814180929,0.853300733,0.892420538,0.820680628,0.885471204,0.95026178,0.124034582,0.169553314,0.215072046,0.558139535,0.662790698,0.76744186,0.468619247,0.577173408,0.685727569,0.344752583,0.459488853,0.574225122,0.436177666,0.556676475,0.677175284,0.5,0.680769231,0.861538462,0.845714286,0.886666667,0.927619048
FI,0.975550122,0.987775061,1,0.655759162,0.748036649,0.840314136,0.647319885,0.823659942,1,0.627906977,0.720930233,0.813953488,0.919107392,0.952580195,0.986052999,0.338227297,0.451332246,0.564437194,0.54967073,0.698542805,0.84741488,0.276923077,0.401923077,0.526923077,0.691428571,0.758095238,0.824761905
SE,0.865525672,0.89608802,0.926650367,0.530104712,0.643324607,0.756544503,0.58259366,0.742752161,0.902910663,0.906976744,0.953488372,1,0.940027894,0.970013947,1,0.302338227,0.406470908,0.510603589,0.626733922,0.794871795,0.963009668,0.392307692,0.546153846,0.7,0.302857143,0.434285714,0.565714286
