Country,C1 low,C1 medium,C1 high,C2 low,C2 medium,C2 high,C3 low,C3 medium,C3 high,C4 low,C4 medium,C4 high,C5 low,C5 medium,C5 high,C6 low,C6 medium,C6 high,C7 low,C7 medium,C7 high,C8 low,C8 medium,C8 high,C9 low,C9 medium,C9 high
IT,0,0,0,-0.102739405,0.247717162,0.59817373,0,0,0,0,0,0,0,0,0,-0.160838637,0.298951703,0.758742044,0,0,0,0,0,0,-0.354073513,0.038272073,0.430617658
CY,0.439692044,0.69974337,0.959794696,-0.368250995,0.026457504,0.421166003,-0.323412237,0.095734704,0.514881644,0,0,0,-0.152846975,0.205960854,0.564768683,0,0,0,-0.338010787,0.077486517,0.49298382,-0.378960345,0.026299569,0.431559482,0,0,0
LV,0,0,0,-0.19377195,0.171856708,0.537485366,-0.008718164,0.489102295,0.986922754,0,0,0,0,0,0,-0.371096967,0.036128791,0.443354549,-0.364605735,0.044242831,0.453091397,0,0,0,0.051079955,0.375899962,0.70071997
LT,0,0,0,-0.208944041,0.159213299,0.527370639,-0.181981943,0.272522571,0.727027085,0,0,0,0,0,0,-0.195207787,0.255990266,0.707188319,0,0,0,0,0,0,0.407123911,0.672603259,0.938082607
LU,0.245680068,0.538066724,0.830453379,0,0,0,0,0,0,0.001408451,0.334507042,0.667605634,0.245907473,0.538256228,0.830604982,-0.211381505,0.235773119,0.682927742,-0.176876687,0.278904141,0.73468497,0,0,0,0,0,0
HU,0,0,0,0.064153594,0.386794662,0.709435729,0,0,0,0,0,0,0,0,0,0,0,0,-0.362937033,0.046328709,0.455594451,0.002712143,0.503390179,1.004068215,0.149298977,0.457749147,0.766199318
MT,0.439692044,0.69974337,0.959794696,0,0,0,0,0,0,0.069859155,0.391549296,0.713239437,-0.226512456,0.144572954,0.515658363,0,0,0,0,0,0,-0.392274502,0.009656873,0.411588247,0,0,0
NL,0.384260051,0.653550043,0.922840034,0,0,0,0,0,0,0.024225352,0.353521127,0.682816901,-0.082384342,0.264679715,0.611743772,-0.049644328,0.43794459,0.925533508,-0.162275539,0.297155577,0.756586692,0,0,0,0,0,0
AT,-0.031479897,0.307100086,0.645680068,0,0,0,0,0,0,-0.272394366,0.106338028,0.485070423,-0.170462633,0.191281139,0.553024911,-0.023362037,0.470797454,0.964956945,-0.159355309,0.300805864,0.760967036,-0.179247997,0.275940004,0.731128005,-0.231299735,0.140583554,0.512466844
PL,0,0,0,-0.155841723,0.203465231,0.562772185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343455928,0.07068009,0.484816108,0.259795377,0.549829481,0.839863585
PT,-0.33635586,0.053036784,0.442429427,0,0,0,0,0,0,0,0,0,-0.037544484,0.302046263,0.641637011,0,0,0,-0.317256297,0.103429628,0.524115554,0,0,0,-0.022584312,0.314513073,0.651610459
RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263570988,0.170536265,0.604643518,-0.378628268,0.017809776,0.414247821
SI,-0.280923867,0.099230111,0.479384089,-0.299976586,0.083352845,0.466682276,0,0,0,-0.318028169,0.068309859,0.454647887,-0.391459075,0.007117438,0.40569395,-0.00314489,0.496068888,0.995282666,0,0,0,0,0,0,-0.182190224,0.181508147,0.545206518
SK,-0.197775877,0.168520103,0.534816082,0.003465231,0.336221026,0.66897682,0,0,0,-0.34084507,0.049295775,0.43943662,0,0,0,0,0,0,0,0,0,-0.037230327,0.453462092,0.94415451,0.112466844,0.427055703,0.741644562
FI,0.550556031,0.792130026,1.033704021,-0.171013814,0.190821822,0.552657457,1.08491609,1.856145113,2.627374135,-0.067042254,0.277464789,0.621971831,0.338790036,0.615658363,0.89252669,-0.3205541,0.099307376,0.519168851,-0.313501717,0.108122854,0.529747425,0,0,0,0.014247821,0.345206518,0.676165214
SE,0.079384089,0.399486741,0.719589393,0,0,0,0.875244512,1.59405564,2.312866768,0.298028169,0.581690141,0.865352113,0.38683274,0.65569395,0.92455516,-0.257880943,0.177648821,0.613178585,-0.198778409,0.251526988,0.701832386,-0.290199301,0.137250873,0.564701048,0,0,0
